video_title,video_id,comment,comment_id,number_of_likes,parent_comment,parent_comment_id,comment_date,video_post_date
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,VOTE RED,UgyYmoc_bP4MbQkLHNJ4AaABAg.A9smfrC1yYqA9stQRJCgLh,0,"Needed my weekly dose of Stewart.  Thanks.
  Vote 💙",UgyYmoc_bP4MbQkLHNJ4AaABAg,2024-10-22T04:00:54Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@rogerstandman3360 voting red
makes us dead",UgyYmoc_bP4MbQkLHNJ4AaABAg.A9smfrC1yYqA9stlEuYtJh,0,"Needed my weekly dose of Stewart.  Thanks.
  Vote 💙",UgyYmoc_bP4MbQkLHNJ4AaABAg,2024-10-22T04:03:53Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@hughjorg4008  Nice specific accomplishments!
I'm for Harris/Walz because they will uphold the rule of law, the Constitution and the rights & freedoms we have unwisely taken for granted.  It is pretty insane that we cannot trust the current Republican candidates to do this!

There are so many things I like about Harris - extremely well qualified, smart, genuine, great negotiator, strong and amazingly effective - what a flawless campaign in less than 4 weeks!  She has the energy and work habits, organizational habits, respected relationships with world leaders...  She has a decades long record of service 'for the people' with integrity!
She is impressive!",UgyYmoc_bP4MbQkLHNJ4AaABAg.A9smfrC1yYqA9syRmcgb4i,1,"Needed my weekly dose of Stewart.  Thanks.
  Vote 💙",UgyYmoc_bP4MbQkLHNJ4AaABAg,2024-10-22T04:44:47Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,REFRESHED YOU LIKE A DAISY - WANT A SOY LATTE?,UgyYmoc_bP4MbQkLHNJ4AaABAg.A9smfrC1yYqA9tV6FrfjGt,0,"Needed my weekly dose of Stewart.  Thanks.
  Vote 💙",UgyYmoc_bP4MbQkLHNJ4AaABAg,2024-10-22T09:38:56Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I LOVE YOU JON STEWART,UgxvEBbR--FMoUsqkLt4AaABAg,56,N/A,N/A,2024-10-22T03:01:58Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Hey Jon
Check out
Www.revivingourrepublic.com",UgxZo5KUC-otB7FFDbZ4AaABAg,0,N/A,N/A,2024-10-22T03:01:54Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Donald J. Trump performing manual labor is hysterical.  He looks so inexperienced.,UgzkqvLxgdVxi7PSUbR4AaABAg,8,N/A,N/A,2024-10-22T03:01:54Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,San Jose Earthquakes had the worst season ever,Ugwx-atZNYljpcsjB2B4AaABAg,2,N/A,N/A,2024-10-22T03:01:53Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,1894,N/A,N/A,2024-10-22T03:01:52Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Uuuuuuhhhhh
Don't boo

Uuuuuuhhhhhhhhhhhhhhhhh

Vote!",UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9soGCJ4fnd,19,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:15:49Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,">Votes red.
...
>NOOOO NOT LIKE THAT",UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sp3gMBVcM,7,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:22:51Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I was saying BOO-URNS,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9spFOffkwh,8,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:24:27Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@kendomyersuhh let me be clear,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9spHyWOWrI,5,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:24:48Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​@@kendomyers Would you rather be eaten by shark or have dinner with the great late Hannibal lecter? Great guy.,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9spKx0rkb5,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:25:12Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@notsocrates9529I will always prefer somebody vote for somebody I disagree with than to note vote at all,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9spkzmTkUe,13,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:28:54Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,No votes for genocide 😮,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sq-4s0SnN,1,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:30:57Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@notsocrates9529  Doesn't matter get out and vote, fight for what you believe in.",UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sqUUUSepm,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:35:15Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Classic line.,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sqY6fwUoq,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:35:44Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,obama most based president ever,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sqcrYosWq,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:36:32Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​@@ShiekYoBoooty Nobody here os doing genocide. And Trump will just send even more aid to the genociding countries,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sqcv_h-nQ,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:36:32Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Boo and vote—,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sqklG_3Ep,4,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:37:36Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@BurtonHohman Either way it is a pacification and a waste of time. Look at how CA state government ignored the wishes of voters in regards to Prop 187 and Prop 8.,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sr5SHSiv9,1,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:40:34Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I already voted… I’m gonna boo now,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9srCrrz4JS,5,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:41:35Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​@@ShiekYoBoooty Then vote for the one candidate that's willing to change course and can actualy win,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9srmHeBRXz,5,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:46:33Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​@@tutumomo5167😀😃😄😄😆,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9ssAKBtSL1,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:49:58Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​​​@@BurtonHohmanTrump said election day is January 5th. That's when his supporters should vote.,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9ssueq5Uu0,5,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:56:26Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​​​@@ShiekYoBoootyNetanyahu  is not running for US president.,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sszmtgu27,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T03:57:08Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I vote blue but I love to BOOOOOOO,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9su6jqiyJ2,2,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T04:06:58Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@tutumomo5167 Just as effective as voting at this point in the game. Do people really think voting matters? An entire civilization placated by TV, media and political theater.",UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9suWgfqEz2,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T04:10:31Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"I like Jon Stewart. I think he's funny. But, I'm voting for Trump. I'm a woman, and I'm a person of color. And, I'm telling you, Kamala is one insipid, lack-luster candidate. There are plenty of women, as well as women of color. The Dems chose wrong on this one.",UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9svaOwjT2_,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T04:19:53Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Unless I dont live in a swing state.  I'll just boo.  (I will vote but don't insult my intelligence by saying that I didn't have a right to complain because I have a right to vote.  I have a right to complain while I hope that Pennsylvania does the right thing),UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9sxOKmJiAN,4,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T04:35:34Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Can’t we do both?,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9t0ifJ7QnT,2,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T05:13:26Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,He shames black man. He can stuff himself,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9t4P7Vw_rY,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T05:45:35Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@moresalad221 vote and boo against Obama’s 4th term,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9tAXAgy9rk,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T06:39:07Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Booooooo,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9tCe6LC7L7,1,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T06:57:40Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​👨‍🦯👨‍🦯👨‍🦯👨‍🦯👨‍🦯👨‍🦯👨‍🦯👨‍🦯👨‍🦯🫵🏽🫵🏽🫵🏽🫵🏽😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫,UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9tDBfSoLVy,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T07:02:24Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@BurtonHohman Annnnd that's the problem, isn't it?  Liberals prefer Fascists to Leftists.  Leftists are denied a voice at every turn, and when we say out loud ""fine, you don't want us to participate?  We won't"" the Liberals start screaming at us that we're somehow supporting the people... they themselves admit they actually prefer.

Do you not see the disconnect?  Probably not.  Entitlement to the Left's vote is engrained in Liberal ideology - to the point you've all gaslit yourselves into believing you're part of the Left despite upholding Capitalism and Imperialism at every turn.

You want Leftists to vote?  Stop suppressing us.  Start trying to compromise if you want us to vote for your preferred party.  Stamping your feet and calling us terrible people is a horrible strategy.",UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9tLa7Q2wPN,1,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T08:15:46Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,As if Obama had nothing to do with why people voted for Trump in the first place))))),UgymVDSDW6_V8smVe594AaABAg.A9smeziWhL8A9tXEoL2ItD,0,"“Don’t boo, VOTE” - Barack Obama",UgymVDSDW6_V8smVe594AaABAg,2024-10-22T09:57:35Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Secondst,Ugy9RryheJ9IVdyLEmx4AaABAg,0,N/A,N/A,2024-10-22T03:01:50Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,how are there more comments than views?,UgyDkkO-WE3mqS9kTAh4AaABAg,1,N/A,N/A,2024-10-22T03:01:46Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,8th ..... yay internet,UgxqwBJ0l2s8sC27-JZ4AaABAg,0,N/A,N/A,2024-10-22T03:01:41Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2444,N/A,N/A,2024-10-22T03:01:37Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Should be 95/5 in favor of Harris.,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9smo-TkeLp,249,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:03:06Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,inflation and cost of living,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9smsATtHgw,46,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:03:40Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"It's just insane to think about... ""It is no measure of health to be well adjusted to a profoundly sick society"" ~ Krishnamurti",UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9sn1pP6289,78,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:05:07Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,​@@JustForFun-mt9og 💩,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9sn51X0xVE,2,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:05:33Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,It's not 50/50. TDS (not TheDailyShow) propaganda media & polls are lying to you. DJT is leading.,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9sn8fuO6Nx,0,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:06:03Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@user-tr1zjmisinformation and ignorance,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9snGDPrW-9,0,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:07:05Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I highly doubt it actually is,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9snIzBu6Xw,81,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:07:28Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@user-tr1zj Not worth having a dictator IMO. I guess the price of freedom these days is a carton of eggs.,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9snUMie_Da,196,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:09:01Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,🫏💩,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9sn_kMJELy,0,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:09:53Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Yeah, it's giving Twilight Zone",UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9snap9zDIb,38,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:10:02Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Because instead of listening to her voting base and working towards a ceasefire Harris is paling around a war criminals and his wife.,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9snu3nHzOq,0,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:12:40Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,War,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9so0CfbBvB,2,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:13:38Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@mikejones8519 Maslow's hierarchy of needs, people are first and foremost worried about their own meals and bills",UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9so3QDHPzF,19,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:14:05Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@ultrasrifat1495Use ya words hunny,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9soD7rbZGs,10,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:15:24Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@J.M.-nb4gw its insane too that Trump has many anti immigrant tirades yet Elon Musk and Rupert Murdoch are HIS immigrants allowed to poison American democracy.,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9soZjPZWgJ,0,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:18:29Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Biden's blind support of a genocide doesn't help. And Harris feels she can't speak out against it.,UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9sopypSWHo,0,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:20:50Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Also, the Ukraine war.  We may be marching toward WWIII with a nuclear power.  At a minimum, we seem to be dragging out a deadly war that Ukraine will never win.

Also, Harris is getting dinged for the Biden administration's Gaza response even though Trump has signaled he would be similar.  Trump is at least not currently president so not directly doing it yet.  Some are holding out hope that he MIGHT be different.",UgwmbCc-UOJp2paaEjV4AaABAg.A9smdEULdlyA9sorjzQ29t,0,Every day I ask myself why this election is 50/50,UgwmbCc-UOJp2paaEjV4AaABAg,2024-10-22T03:21:05Z,2024-10-22T03:00:11Z
